TARGET_FLAG,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,SEX,EDUCATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CAR_AGE,URBANICITY,Minivan,Panel Truck,Pickup,Sports Car,Van,z_SUV,Clerical,Doctor,Home Maker,Lawyer,Manager,Professional,Student,z_Blue Collar
0,0,53.0,0,9.0,96093.0,0,282737.0,1,1,2,25,0,6800.0,1,0,0.0,0,0,0,14.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,46.0,0,5.0,75983.0,0,252802.0,1,0,3,21,0,14610.0,1,0,0.0,0,0,0,14.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,40.0,0,9.0,64032.0,0,0.0,0,0,3,25,0,7900.0,6,1,0.0,0,0,0,,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,35.0,0,,,0,345792.0,1,0,2,20,0,17470.0,4,0,0.0,0,0,3,13.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,59.0,0,17.0,320127.0,0,750455.0,1,0,4,19,1,57970.0,1,1,6375.0,2,0,5,12.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,30.0,3,15.0,9361.0,0,0.0,1,1,1,38,0,2440.0,6,0,31992.0,1,1,0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,62.0,0,15.0,189238.0,0,,0,0,3,43,1,43960.0,6,0,0.0,0,0,2,21.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,47.0,0,0.0,0.0,0,0.0,0,0,1,59,1,6200.0,6,1,4754.0,2,0,8,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,52.0,0,14.0,52829.0,0,192969.0,1,0,2,41,0,14720.0,17,1,0.0,0,0,1,13.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,31.0,1,11.0,58391.0,0,187063.0,1,0,1,34,1,10440.0,10,0,2018.0,3,0,0,8.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,30.0,1,10.0,32809.0,0,141859.0,1,1,1,24,1,8260.0,10,0,0.0,0,0,2,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,40.0,0,,,0,206959.0,1,1,1,45,1,1500.0,4,0,2154.0,3,0,5,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,43.0,0,8.0,33403.0,0,177486.0,1,1,2,6,0,8550.0,10,0,0.0,0,0,0,7.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,50.0,0,11.0,96762.0,0,274013.0,1,0,3,16,0,16180.0,10,0,0.0,0,0,1,16.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,64.0,0,10.0,15878.0,0,130367.0,1,1,0,20,0,16180.0,7,0,0.0,0,0,0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,47.0,0,13.0,28966.0,0,127520.0,1,0,0,54,1,6400.0,1,1,0.0,0,0,1,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,45.0,0,12.0,107327.0,0,316035.0,0,1,2,38,0,24320.0,1,0,0.0,0,0,3,9.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,43.0,2,12.0,636.0,1,0.0,0,0,0,34,0,8450.0,1,0,2210.0,2,1,0,5.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,62.0,1,0.0,0.0,0,114515.0,1,1,1,39,0,11060.0,9,0,0.0,0,0,1,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,42.0,2,12.0,67644.0,0,233085.0,1,1,2,25,1,12460.0,3,0,0.0,0,0,5,8.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,4,45.0,5,0.0,0.0,1,0.0,0,1,0,38,0,12000.0,10,0,0.0,0,1,3,,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,50.0,0,14.0,100094.0,0,274673.0,1,0,3,15,1,44110.0,6,0,21533.0,3,1,3,13.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,36.0,0,10.0,52720.0,0,0.0,0,0,1,41,1,9460.0,4,1,0.0,0,0,0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,54.0,0,6.0,52182.0,0,177163.0,1,1,0,38,1,28890.0,4,0,0.0,0,0,0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,28.0,4,0.0,0.0,1,0.0,0,0,2,30,1,4300.0,1,1,6905.0,1,0,0,13.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,51.0,0,,26416.0,0,116607.0,0,1,0,48,1,35610.0,1,0,0.0,0,0,0,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,55.0,0,9.0,244905.0,0,602718.0,1,0,4,19,1,31490.0,1,1,5353.0,1,0,0,10.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,43.0,3,6.0,35313.0,0,135863.0,1,1,1,5,0,7940.0,4,0,0.0,0,0,2,6.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,50.0,0,10.0,,0,178643.0,0,1,1,13,0,9370.0,6,0,0.0,0,0,2,8.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,50.0,0,0.0,0.0,0,0.0,1,0,0,57,1,7350.0,4,0,17009.0,3,1,4,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,36.0,0,11.0,84674.0,0,,1,0,3,39,0,6100.0,6,1,0.0,0,1,0,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,50.0,0,12.0,77559.0,0,249758.0,1,1,1,5,0,17070.0,1,0,0.0,0,0,3,,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,27.0,3,,104575.0,1,0.0,0,0,2,42,1,25660.0,4,1,0.0,0,0,2,12.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,52.0,0,15.0,74468.0,0,,1,1,3,20,0,8950.0,7,0,0.0,0,0,0,16.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,60.0,0,15.0,40092.0,0,188729.0,1,1,2,9,0,11510.0,4,0,6196.0,2,0,0,10.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,51.0,0,13.0,188187.0,0,0.0,0,1,4,51,0,41620.0,10,0,0.0,0,0,1,20.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,43.0,0,11.0,45289.0,0,0.0,0,0,1,53,1,38750.0,7,1,0.0,0,0,0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,43.0,2,10.0,112450.0,1,337743.0,0,0,3,12,0,17290.0,1,0,0.0,0,0,3,18.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,27.0,0,13.0,98136.0,0,247369.0,1,1,3,32,0,16440.0,11,0,0.0,0,0,0,13.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,48.0,0,14.0,113886.0,0,0.0,0,0,4,16,0,29730.0,7,0,7196.0,3,0,0,15.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,53.0,0,6.0,32073.0,0,145645.0,1,0,1,25,0,10010.0,6,0,0.0,0,0,0,10.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,35.0,0,11.0,51912.0,0,162562.0,0,0,1,14,1,30420.0,10,1,0.0,0,1,0,9.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,37.0,0,,29002.0,0,142734.0,1,0,1,18,0,9140.0,17,1,0.0,0,0,2,9.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,35.0,0,,149937.0,0,404842.0,1,1,2,36,0,19990.0,4,0,0.0,0,0,0,7.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,48.0,0,16.0,203751.0,0,504144.0,1,1,4,25,0,21640.0,1,0,2175.0,2,0,4,13.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,52.0,0,10.0,74203.0,0,0.0,0,1,2,31,0,20580.0,4,0,0.0,0,0,0,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,38.0,0,9.0,47604.0,0,212673.0,1,0,2,31,0,15610.0,11,1,0.0,0,0,0,12.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,36.0,0,9.0,111961.0,0,0.0,0,0,2,33,1,16300.0,1,0,0.0,0,1,2,12.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,45.0,0,7.0,73240.0,0,217583.0,0,0,3,31,1,5700.0,7,1,0.0,0,0,1,16.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,28.0,2,,29802.0,0,149126.0,1,0,0,44,1,4480.0,11,1,0.0,0,0,0,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,45.0,3,8.0,107202.0,0,268710.0,1,0,3,25,0,22410.0,1,0,32164.0,2,1,3,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,56.0,0,9.0,140205.0,0,378490.0,0,1,3,22,0,15520.0,1,0,0.0,0,0,4,15.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,43.0,2,13.0,55274.0,0,220590.0,1,1,2,24,1,17740.0,3,0,4500.0,2,0,8,9.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,52.0,0,11.0,74620.0,0,227542.0,0,1,3,17,0,10660.0,6,0,5029.0,3,0,2,18.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,32.0,2,0.0,0.0,0,0.0,1,0,1,29,1,11990.0,1,0,6867.0,3,0,3,10.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,51.0,0,0.0,0.0,0,0.0,1,1,1,37,1,6600.0,7,0,0.0,0,0,3,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,50.0,0,13.0,74366.0,0,264375.0,1,1,2,35,0,13940.0,4,0,4563.0,2,0,1,11.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,59.0,0,14.0,264817.0,0,0.0,0,1,4,37,0,33880.0,6,0,0.0,0,0,1,11.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,61.0,0,13.0,28350.0,0,173790.0,1,1,2,23,0,21180.0,9,0,9637.0,2,1,2,18.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,29.0,0,8.0,5292.0,0,0.0,0,0,1,30,1,2670.0,1,1,0.0,0,1,0,8.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,42.0,1,11.0,61415.0,0,250198.0,1,1,1,18,1,21300.0,7,0,0.0,0,0,0,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,48.0,0,,,0,0.0,0,0,0,41,1,22280.0,6,1,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,36.0,0,9.0,102382.0,0,0.0,0,1,4,10,0,19230.0,7,0,0.0,0,0,0,12.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,44.0,1,16.0,60398.0,0,216070.0,1,0,1,18,0,1500.0,4,1,3751.0,2,0,5,9.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,46.0,0,11.0,146882.0,0,0.0,0,0,4,34,1,21830.0,3,1,8170.0,2,0,3,10.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,54.0,0,10.0,114434.0,0,349801.0,1,0,3,38,0,18340.0,7,0,0.0,0,0,2,19.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,40.0,3,13.0,72551.0,1,0.0,0,0,1,22,1,12760.0,3,0,4895.0,2,0,2,8.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,57.0,2,0.0,,0,0.0,1,1,1,32,0,7200.0,8,0,0.0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,41.0,2,14.0,,1,132681.0,0,1,0,30,0,21650.0,1,0,8756.0,1,0,5,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39.0,0,12.0,75121.0,0,217852.0,1,1,2,11,1,31540.0,4,0,0.0,0,0,2,,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,33.0,4,14.0,39156.0,1,0.0,0,1,1,40,0,19690.0,1,0,0.0,0,0,0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,48.0,0,10.0,48837.0,0,198193.0,1,0,1,42,0,6640.0,7,1,0.0,0,0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,49.0,0,15.0,94464.0,0,313932.0,1,0,4,47,1,22300.0,1,0,7016.0,3,0,0,15.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,44.0,3,14.0,27508.0,1,,0,1,3,9,0,4250.0,1,0,0.0,0,0,1,14.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,33.0,4,12.0,110125.0,0,308850.0,1,0,3,12,0,14190.0,4,0,0.0,0,0,0,16.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,57.0,2,13.0,94167.0,1,0.0,0,0,4,23,0,21900.0,10,1,0.0,0,0,0,20.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,45.0,2,11.0,39978.0,0,162767.0,1,1,2,16,1,10000.0,3,0,0.0,0,0,1,12.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,55.0,0,9.0,51811.0,0,,0,1,2,29,1,7000.0,10,0,1815.0,4,0,0,11.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,35.0,2,14.0,27396.0,0,123548.0,1,1,0,40,0,15180.0,7,0,0.0,0,0,0,4.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,41.0,0,13.0,69083.0,0,271197.0,1,1,2,35,0,10510.0,6,0,6168.0,3,0,2,16.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,54.0,0,9.0,5340.0,0,0.0,0,1,2,19,0,2030.0,4,0,0.0,0,0,0,12.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,46.0,0,15.0,91685.0,0,287159.0,1,1,2,38,1,15270.0,1,0,0.0,0,0,0,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,52.0,0,10.0,26116.0,0,0.0,0,1,1,51,0,16850.0,1,0,0.0,0,0,1,7.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,31.0,0,13.0,80861.0,0,222576.0,1,0,2,20,1,29980.0,6,0,0.0,0,0,1,6.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,36.0,0,0.0,0.0,0,0.0,1,0,1,52,1,13350.0,17,1,0.0,0,1,0,7.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,51.0,0,3.0,93268.0,0,302157.0,1,1,0,32,0,43350.0,10,0,0.0,0,0,1,,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,51.0,0,10.0,31860.0,0,0.0,0,0,1,32,1,9540.0,10,0,0.0,0,0,3,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,43.0,1,13.0,,0,0.0,1,1,1,22,1,17600.0,8,0,5336.0,2,0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,34.0,2,3.0,6953.0,1,56355.0,0,1,0,16,0,4900.0,9,0,0.0,0,0,2,5.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,54.0,0,15.0,82465.0,0,256667.0,0,1,2,32,0,18910.0,21,0,0.0,0,0,0,11.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,44.0,3,13.0,76922.0,0,289712.0,1,0,1,30,1,28580.0,6,1,0.0,0,0,0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,52.0,0,,95833.0,0,298849.0,1,0,2,31,0,16050.0,4,0,0.0,0,0,0,8.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,58.0,0,13.0,84608.0,0,250392.0,0,1,3,25,0,26880.0,4,0,0.0,0,0,0,15.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,53.0,0,0.0,0.0,0,94471.0,1,1,4,33,0,6800.0,1,0,1909.0,1,0,3,14.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0,36.0,0,12.0,69714.0,0,201852.0,1,0,2,36,1,12070.0,13,0,597.0,1,0,9,8.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,53.0,0,8.0,51802.0,0,0.0,0,1,1,48,0,24600.0,4,0,0.0,0,0,2,11.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,38.0,1,8.0,97114.0,1,0.0,0,0,2,59,1,25530.0,7,1,0.0,0,0,1,5.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,33.0,2,11.0,77951.0,1,226375.0,0,1,2,47,0,22310.0,6,0,8294.0,2,0,2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,21.0,1,12.0,360.0,1,0.0,0,0,1,65,1,5250.0,10,1,36775.0,2,0,0,8.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,32.0,3,12.0,5768.0,1,0.0,0,1,1,40,1,5280.0,4,0,3409.0,1,0,2,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,53.0,0,0.0,0.0,0,0.0,0,1,3,28,0,16530.0,7,0,0.0,0,0,0,14.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0,49.0,0,14.0,4216.0,0,,1,0,2,55,1,17960.0,6,1,4466.0,1,0,1,17.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,51.0,0,15.0,11070.0,0,0.0,1,0,0,30,0,13200.0,10,1,0.0,0,0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,45.0,0,11.0,186027.0,0,455275.0,0,0,4,57,0,20100.0,6,1,2104.0,3,0,2,10.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,66.0,0,12.0,83827.0,0,275725.0,1,1,2,10,1,43590.0,1,0,0.0,0,0,1,8.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,37.0,0,10.0,85504.0,0,0.0,0,0,2,34,1,23140.0,1,1,21481.0,4,1,7,,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,48.0,0,7.0,100218.0,0,287441.0,1,0,1,37,0,16320.0,3,1,0.0,0,0,4,9.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,36.0,3,15.0,7585.0,0,75925.0,1,0,0,5,0,5860.0,1,1,6271.0,1,0,0,,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,48.0,0,0.0,0.0,0,75688.0,1,1,3,39,0,1500.0,6,0,3867.0,3,0,5,,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,56.0,2,11.0,133949.0,0,360770.0,1,1,2,38,1,27530.0,11,0,7557.0,3,0,0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,53.0,0,13.0,17424.0,0,0.0,1,0,2,39,1,10860.0,1,1,0.0,0,0,0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,50.0,0,0.0,0.0,0,,1,1,3,18,0,16230.0,1,0,32135.0,3,0,4,16.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,50.0,0,14.0,55246.0,0,,1,0,3,26,0,16160.0,1,0,0.0,0,0,2,24.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,46.0,0,12.0,116634.0,0,360331.0,0,0,2,14,1,17760.0,3,1,0.0,0,0,0,14.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,59.0,0,15.0,68526.0,0,219285.0,1,0,3,35,1,30390.0,6,0,5714.0,3,0,2,12.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,53.0,0,12.0,16536.0,0,133204.0,1,1,2,24,0,17700.0,10,0,0.0,0,0,2,6.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0,38.0,1,11.0,48484.0,0,190992.0,1,0,2,43,1,11840.0,6,1,5726.0,2,0,7,11.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,43.0,0,9.0,77488.0,0,223714.0,1,1,2,33,1,27000.0,6,0,954.0,3,0,5,12.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
